instance_id,id,user.id,created_at,text,class
268,1.07E+18,1105901318,Sun Nov 25 05:56:31 +0000 2018,"""???? ????? ????? ???? ??????? ?????? ???? Dialog ?????? ???? ?? ?????? ??????.   ?? ?????? ?????? 100% ?? ????????? ????, ??? ?????? ????? ?? ??? Mobitel ?????? ???? ????. https://t.co/CDcGKEr3tU""",
269,1.07E+18,2907177126,Sat Nov 24 18:49:45 +0000 2018,"""????? ??? ??????? ????? ?????????? ????? ?????????????? ????? ????? ?????? ?? ???? ???? ?????? ???; ?????? ???? ????? ?????? ????? ?????? ???????: ??? ?????? ?????,??? ?????? ????? ???????. ???? ????????? ?? ??????... https://t.co/bxJMcwGXfp""",
270,1.07E+18,2899163773,Fri Nov 30 17:26:35 +0000 2018,"""@nMee5h ???????? ??? ????? ???????????""",
370,1.05E+18,9.60E+17,Tue Oct 02 20:21:20 +0000 2018,"""RT @rasikalink: ??? ?? ????? ?????? ?? ?? ??? ????? ????????? ???? ??? ?????? ??? ?? ???? ????? ?? ????? https://t.co/jf1oSe5Cxk""",
372,1.05E+18,178606641,Tue Oct 02 10:17:06 +0000 2018,"""@vishiru ????? ?? ?????? ??? ?????? ??? ??""",
373,1.05E+18,497643757,Tue Oct 02 07:06:48 +0000 2018,"""Private campus ??? ??? ???? ?? ???? ??? ?????? ?????? ???????... ?????? https://t.co/qhi9P0u4oc""",
374,1.05E+18,3189787423,Tue Oct 02 02:46:05 +0000 2018,"""RT @Indikaliyan78: ??????????? ??? ???????? ??? ????????? ??? ?? ?????? ??? ?????? ??? ???? ?? ?????? ????????????? ??????? ????... @RW_UNP…""",
376,1.05E+18,2829869809,Tue Oct 02 02:06:50 +0000 2018,"""RT @Its_DHD: @defyixviiithara ?? ???? ????????? ????  ????? ?????? ?? ??????? ????? ????????? https://t.co/2EBIUDBsHp""",
377,1.05E+18,9.12E+17,Mon Oct 01 22:19:59 +0000 2018,"""RT @SLchathu: ??? ???? ???? ???? ?????? ??????  ??? ????? ??  ??????? ????? ??? ???? ??? ????? ?? https://t.co/roROvBFZDU""",
378,1.05E+18,416852441,Mon Oct 01 21:40:34 +0000 2018,"""????? ??? ??????! ????! ?????????????? https://t.co/EX75T6S3RY""",
382,1.05E+18,2962868370,Mon Oct 01 15:06:07 +0000 2018,"""@itzJambole ????? ??. ??? ???? ??? ??????. ?????.. ????? ??????? ??.""",
384,1.05E+18,1920039648,Mon Oct 01 14:28:38 +0000 2018,"""@defyixviiithara ??????? ????? ??? ??????????""",
385,1.05E+18,1920039648,Mon Oct 01 14:13:06 +0000 2018,"""@defyixviiithara ????? ???????? ??? ???????????""",
388,1.05E+18,150942005,Mon Oct 01 10:31:07 +0000 2018,"""@Its_DHD @sha_sew ????? ?? ?? ?????.. ???? ??? ??????? ???? ?????.. ???? ??????? ??????.. ??????????? ???????.. ????? ???.. ??? ????..??""",
389,1.05E+18,7.14E+17,Mon Oct 01 08:56:24 +0000 2018,"""@Umezhh ?? ??? ????? ???????""",
390,1.05E+18,2904634371,Mon Oct 01 06:59:39 +0000 2018,"""@Udara_Shiran ? ????? ??? ???? ?????""",
391,1.05E+18,195013676,Mon Oct 01 05:41:47 +0000 2018,"""@CrazyNalin ????? ??????? ?????, ???? ??? ?????? ???? ??""",
392,1.05E+18,2235984655,Mon Oct 01 05:00:32 +0000 2018,"""??????? 3?? ????? ??? ???? ???? ?? ???????? ??? ????? https://t.co/3F6TM50IVP""",
394,1.05E+18,9.60E+17,Mon Oct 01 04:21:25 +0000 2018,"""RT @Dilan_Perera45: ????? ?? ??? ????? ?????? ????????? ????????? ????? ??? ????? ???? ????? ???? ????? ???? ???? ?? ???? ????????""",
395,1.05E+18,407621077,Mon Oct 01 04:20:11 +0000 2018,"""????? ?? ??? ????? ?????? ????????? ????????? ????? ??? ????? ???? ????? ???? ????? ???? ???? ?? ???? ????????""",
396,1.05E+18,186378830,Mon Oct 01 03:11:57 +0000 2018,"""??? ???????... https://t.co/s6MOD1l0WM""",
397,1.05E+18,26719785,Sun Sep 30 16:56:27 +0000 2018,"""SLT 4G ??????? ????? ???????? ??? ??????. ????? ???? ??? ??? ???? ???? ?? ????? ?? ?????? ?????? ????? ????? ????? ?????? ??? ????.""",
398,1.05E+18,7.14E+17,Sun Sep 30 15:51:53 +0000 2018,"""@Its_me_Navo ??? ???????""",
399,1.05E+18,7.14E+17,Sun Sep 30 15:23:08 +0000 2018,"""@Its_DHD tool kit size ??? ?????? ???? ?????""",
400,1.05E+18,7.14E+17,Sun Sep 30 14:34:10 +0000 2018,"""@DeV_DaZ @90Shainy @bubbybuddhi ????? ?????? ??? ??? ????? ????? ?? ????? ????""",
401,1.05E+18,150624162,Sun Sep 30 14:30:29 +0000 2018,"""??????? ???????? - ????? ???? ??? ??????? - ???????? ?????  ???? ??? ??? ???? ??? ????  ????? ????? ??? ??? ??? ?????????..""",
402,1.05E+18,2362644954,Sun Sep 30 13:14:30 +0000 2018,"""???????? ????? ??? ???????? ?? ??????? ??????? , ???? ??????? ! - ???? ???? ??""",
403,1.05E+18,2362644954,Sun Sep 30 13:13:41 +0000 2018,"""???? ?? ???? ??? ????????, ???? ???? ??? ????????. ???? ! - ??????? ??""",
404,1.05E+18,2362644954,Sun Sep 30 13:09:20 +0000 2018,"""????????? ?????? ??? ?? ??? ??????? ???? ???????? ????? ??? ????? ??? ??? ??????? ??? ????? ??? ??????????? ????? ! - ????? ??""",
405,1.05E+18,2241076410,Sun Sep 30 10:55:12 +0000 2018,"""??? ?????? ???? ??????? https://t.co/uHXEyOxsgr""",
406,1.05E+18,186032870,Sun Sep 30 10:52:08 +0000 2018,"""???? ?????????   ?????.""",
407,1.05E+18,7.14E+17,Sun Sep 30 09:41:35 +0000 2018,"""@_Devendara_ ???????""",
408,1.05E+18,181142874,Sun Sep 30 08:26:55 +0000 2018,"""@Disapamok @nima_dre ??? ????? ??????. ?????? ??? ???? ?????. ?????? ??????? ??""",
409,1.05E+18,605445632,Sun Sep 30 04:29:10 +0000 2018,"""?????? ?? ????? ???? ??? ??????? ? ???? ???? ????...  ?????????? ???????? ???? ???? ??? ???... https://t.co/loYK7KLoUH""",
410,1.05E+18,154800409,Sun Sep 30 02:37:50 +0000 2018,"""@anuththarasand2 ?????? ??? ! ?????""",
411,1.05E+18,736883083,Sat Sep 29 18:11:35 +0000 2018,"""??? ??? ??  ???? ????????? ??  ???? ????? ??  ?????????? ??  ??? ???? ????? ??  ????? https://t.co/6fjM8lljQ7""",
412,1.05E+18,9.60E+17,Sat Sep 29 17:21:19 +0000 2018,"""RT @DulithK: ??? ?????? ??? ??????? ??? ?? ! ??????!!! https://t.co/Z7mGj9sqmn""",
414,1.05E+18,1671309715,Sat Sep 29 13:53:42 +0000 2018,"""?????? ????????????? ?????? ????????? ??????? ?????? ???? ?????? ?????? ??? ???? ????? ????????? ?????  ???? ????????""",
415,1.05E+18,8.91E+17,Sat Sep 29 12:28:32 +0000 2018,"""??? ??? ???????? ????? ???  ?????? ????""",
416,1.05E+18,284416901,Sat Sep 29 12:26:26 +0000 2018,"""@traveenperera ??????? ? ???? ?? ??? ???????? ??????""",
417,1.05E+18,9.60E+17,Sat Sep 29 12:21:27 +0000 2018,"""RT @damayantha6: ??? ??????  ???? ??  ???? ??????  ???? ????????  ?????? ????? ??? ???????? ??? ???..????????  ??? ???? ?????? ???????  ??…""",
418,1.05E+18,9.60E+17,Sat Sep 29 10:21:16 +0000 2018,"""RT @WilatUdara: Chatura Wellage ??? ??? ???? ????????? ?? ?? ????? ???????? ??? ????????? ??? ??? ??????? ??????. ? ????? ??? ?????? ?????…""",
419,1.05E+18,9.77E+17,Sat Sep 29 09:05:21 +0000 2018,"""RT @thambaru: ??? ?????????? ???????? ??????? ??????? ????? ??? ?????:  - ?????? ?????? ?? ?? ??? ??????? ???? ????? - ????? ?????? ?????…""",
420,1.05E+18,284416901,Sat Sep 29 08:53:57 +0000 2018,"""@traveenperera ??? ????? ????""",
422,1.05E+18,9.60E+17,Sat Sep 29 07:21:21 +0000 2018,"""RT @indika27: ???????? ????? ???? ??????? ??? ???? ????? ?????? ?????? ?????.. ?? ?????? ?????? ??? ?? ??? ??? ???????? ??? ???????  ?????…""",
426,1.05E+18,9.44E+17,Sat Sep 29 05:43:58 +0000 2018,"""RT @the_dempa: @_justAHumann ?? ????. ? ????????? ??????? ??? ??? ????? ??? ????? ???? ???? ?????? ??? ????? ??????. ???? ???? ???? ??? ???…""",
429,1.05E+18,3237492691,Sat Sep 29 04:40:47 +0000 2018,"""??? ?????? ????? ??? ???????.......?????? ???? ....mooning""",
430,1.05E+18,1133108491,Sat Sep 29 04:14:41 +0000 2018,"""RT @Rasthiyaduwa: ????? Office Train ?? ?????? ?? ????? ????? ????? Train ?? ????? ?????? ?????. ????? ????? ???? ???? ???? ???? ???. ????…""",
432,1.05E+18,1133108491,Sat Sep 29 04:09:54 +0000 2018,"""@Disapamok ???? ??????? ?? ??, ?????? ???????? ????? ??""",
434,1.05E+18,3089536357,Sat Sep 29 02:55:49 +0000 2018,"""RT @Sansajran: ???? ??? ????? ???? ?? ???????? ??? ????? ???? ???? ??""",
437,1.05E+18,3165646736,Sat Sep 29 00:13:26 +0000 2018,"""RT @thambaru: ??? ?????????? ???????? ??????? ??????? ????? ??? ?????:  - ?????? ?????? ?? ?? ??? ??????? ???? ????? - ????? ?????? ?????…""",
439,1.05E+18,2326600502,Fri Sep 28 18:08:26 +0000 2018,"""??? ???? ??? ?????? ??? ???? ?? ???? 4tos ??????????  ??? ???? ????????? ?? ??? ?????? ???????????  #??????????""",
440,1.05E+18,169831468,Fri Sep 28 17:38:53 +0000 2018,"""??? ?????  ??? ????????? ???? ????? ????? ????? #SL""",
450,1.05E+18,2362644954,Sun Sep 30 13:25:33 +0000 2018,"""???????? ????? ??????? ??? ??????? ?????????? ?????? ?? ?? ??? ???????. ?? ???? ???? ???? ??? ??????????.  "" ???? ?????, ??? ?????? ?? ???? ???????? , ???? ??? ??????? ?? ??? ????????? ????  ??? ??????? ????? ??? ????? ??? ! ???? ??? ????? ?? ??? ????? ??? - ?????? ??""",
451,1.05E+18,2362644954,Sun Sep 30 13:13:01 +0000 2018,"""???? ?????..? ? ?.. ??? ?????? ??????? ??? ???????? ????. ? ? ?... ? ?????? ?????? ?????? ??? ?? ?? ???????. ??? ?? ??? ??????? ???? ???????? ???????? ? ? ?.. - ???? ??""",
452,1.05E+18,2362644954,Sun Sep 30 13:10:37 +0000 2018,"""?? ??? ??????? ???? ?????? ?????????? ??????? ????? ????? ????? ?????? ??? ?????? ??? ??? ???? ???? ????? ????? ?? ???????? ???????? ????? ??????? ! - ??? ?? ??""",
453,1.05E+18,2362644954,Sun Sep 30 13:09:52 +0000 2018,"""??? ????? ??? ???????????.. ???????? ???????? ?????? ??? ????????. ??? ???? ???? ??? ???????? ?????? ????... ??? ??? ???????? ????.... - ?????? ??""",
454,1.05E+18,2362644954,Sun Sep 30 13:07:32 +0000 2018,"""?????? ???? ?? ??? ??????? ?? ??? ???? ????? ?? ???? ????????. ???? ???? ???? ????? ??????? ?? ???? ??? ?????. ??????????? ???? ?? ? ??? ! - ???? ??""",
455,1.05E+18,1725841574,Sun Sep 30 09:42:09 +0000 2018,"""????? ????? ???? ????? ?????? ??? ??? ???? ???? ???? ???? ??? ?????? ???? ????? ?????? ????? ????? ?????? ????? ??? ???? ????? ?????? ???????? ????? ?????? ???????? ????? ????. ??""",
456,1.05E+18,291676598,Sat Sep 29 12:44:10 +0000 2018,"""?????? ??????? ???? ?????.  1. ??? ?????? ????????? ?? ??????? 2. ??? ?????? ????????? ?? ???????.  ???????? ???? ??? ??? ?????? ???????? ?????? ????????? ?????????? ?? ??? ??????? ?????? ???? ????? ??? ?????? ???????... https://t.co/cqcpIvoTCu""",
459,1.05E+18,233860469,Sat Sep 29 10:15:05 +0000 2018,"""@Its_DHD @rasikalink ??????? ????????? ????? ?????? ?????? ? ?? ???? ????.  ?????? ??????? ????? ?? ???? RT ??? ????? ?? ?????? ????? ??????? ?????? ??????? ?? ????? ?????? ??.""",
460,1.05E+18,439699366,Sat Sep 29 10:00:14 +0000 2018,"""Chatura Wellage ??? ??? ???? ????????? ?? ?? ????? ???????? ??? ????????? ??? ??? ??????? ??????. ? ????? ??? ?????? ????? ???? ????? ???????? ??????? ?????. ??? ?? ????? ? ??? ?? ...:D""",
465,1.05E+18,9.96E+17,Fri Sep 28 22:58:54 +0000 2018,"""?????? ??? ??????? ?????? ??? ??????? ??? ???? ????? ????? ????????? ???? ??.. ? ???? ????? ???? ?? ?? ??????????? ???? ??? ?????? ????????? ??????? ?????? ????? ?????? ??????? ??? ?????? ?????? ????..  #???????????????????""",
22,1.01E+18,7.86E+17,Thu Jul 05 15:30:32 +0000 2018,"""@Indrajithonline ???????? ???????""",
101,8.14E+17,1725841574,Tue Dec 27 18:21:34 +0000 2016,"""@WenuraGamage ????? ???? ????? ????? ?? ??????? ??????? ?????? ??""",
102,8.12E+17,177930225,Thu Dec 22 14:31:01 +0000 2016,"""RT ????? ????? ?????? ???? ???? ???? ?????""",
103,8.10E+17,177930225,Sat Dec 17 13:47:17 +0000 2016,"""RT ?? ?????? '????' ????? ??... ?? ??? ????? ??????? '????' ???????? ??... ??????? '????' ???????? ??... ?? ?? '??????' ????? ?? &gt;:(""",
104,8.10E+17,7.97E+17,Sat Dec 17 11:42:55 +0000 2016,"""@NeThU1191  ? ???????? ???? ??????? ????? ??? ?????? ????? ???? ?? ?????? ??? ???? ???? ??? ???? ??????""",
105,8.08E+17,2787583639,Sun Dec 11 08:05:51 +0000 2016,"""?????????? ????? ?????? ??????? ???????? ??????? ????? ?? ?? ?? ??? ?????""",
107,8.07E+17,2431399224,Sat Dec 10 00:17:10 +0000 2016,"""?????? ?????? ???????? ????? ???? ???????? ??????????? ????? ?? ?? https://t.co/VBc0LjKdFY via @YouTube""",
108,8.07E+17,7.68E+17,Fri Dec 09 06:47:15 +0000 2016,"""????? ???? ???????? ????? ????…. https://t.co/CverUxW0KJ""",
109,8.07E+17,2399526168,Fri Dec 09 04:51:06 +0000 2016,"""??? ???? ???????? ??? Peppa Pig ?????..! ????? ?????? ???..! (VIDEO)  https://t.co/0BwgLH9twR https://t.co/NrEb2hxrTO""",
110,8.07E+17,199129412,Thu Dec 08 11:13:51 +0000 2016,"""@IsuruSam ?????? ????? ???? ??? ?????? ????? ????? ??? ??? ?????. ?? ????? ?????? ?????? ??""",
111,8.07E+17,2990685931,Wed Dec 07 15:10:06 +0000 2016,"""???? ???? ????? ????????? ???? ????? ????? ???? ????? ??? ?? ?????. ??? ????? ??????? ???? ???????? ?? ??????? ?????? ?? ??? ???? ?????...!""",
112,8.07E+17,4296682354,Wed Dec 07 14:56:55 +0000 2016,"""@IAyeshwanthe  ?? ?? ???? ?????.""",
113,8.06E+17,2939388553,Tue Dec 06 12:40:26 +0000 2016,"""????? ????? ?????? ???? ???? — feeling hurt""",
115,8.06E+17,8.02E+17,Tue Dec 06 00:36:29 +0000 2016,"""?????? ?????? ???????? ????? ???? ????????""",
116,8.06E+17,8.02E+17,Tue Dec 06 00:36:29 +0000 2016,"""I added a video to a @YouTube playlist https://t.co/oc0xxYU9A6 ?????? ?????? ????????""",
117,8.06E+17,755381592,Mon Dec 05 23:51:11 +0000 2016,"""?????? ?????? ???????? ????? ????? ?? ?? 3:) :'( https://t.co/4r3OXNsYlE""",
118,8.05E+17,3401962264,Sun Dec 04 19:32:12 +0000 2016,"""???????? ?????? ????? ????? ????? ??? YAMU ??????? ????? https://t.co/WXv27j3T94""",
119,8.05E+17,7.63E+17,Sun Dec 04 00:27:52 +0000 2016,"""????? ???? ????? ??????? ????? ?????... https://t.co/Y55os7p4hD""",
120,8.05E+17,357995892,Sat Dec 03 14:50:03 +0000 2016,"""@Ashenr2 lets be the change. ?? ???? ????? ?????? ????? ?????? ??????""",
121,8.05E+17,1579738386,Sat Dec 03 10:49:40 +0000 2016,"""?????? ????? ??? ?????? ??? ?????? ???? ???????? ?? ?????... https://t.co/fQZyPH0IFG""",
122,8.05E+17,2765974958,Sat Dec 03 03:44:39 +0000 2016,"""?????? ??? ???? ?? ????? ????? ???? ??? ??????? https://t.co/Xhh14J0BpN""",
123,8.05E+17,2741905841,Fri Dec 02 07:14:59 +0000 2016,"""Private ??? ?????? ?????? ???.. ??? ?????...""",
124,8.04E+17,2387310594,Thu Dec 01 16:03:23 +0000 2016,"""????? ????? ?? ?????? ??..????????? ????? ??? ?????? ??? ????? ????. — feeling ???????? ??""",
125,8.04E+17,2477102623,Thu Dec 01 06:55:03 +0000 2016,"""?????????????? ???? ????? ??????? ?????? ??? ???? ???????  ????? ????? ??? ????? ???? ?????????? ????? ?????? ??? ?????????? ?????? ???????""",
126,8.04E+17,1725841574,Thu Dec 01 06:27:32 +0000 2016,"""@ib_banz ???? ???? ??  ??? ??? ???? ??? ??????? ??? ???? ????????????? ???? ?? ????? ????? ????? ????? ??????????""",
0,6.83E+17,2569552316,Thu Dec 31 19:41:20 +0000 2015,"""?????? ????? ????? ???????? ?????? ???? ??? ??????????? ??? ??????? ????? ??? ?? ????????.?? ?? ??? 14 ?????? ???? ????? ??? ??.#lka""",
1,6.83E+17,40320649,Thu Dec 31 18:56:22 +0000 2015,"""RT @ranjanieguruge: @MaithripalaS ??? ?????? 50% ???? ??? ?????? ????????? ??????? ???????? ????.  ????? ???????? ???????? - ???? ????? htt…""",
2,6.82E+17,2773119895,Thu Dec 31 07:21:44 +0000 2015,"""???? ???? ???? ??? ??? ??? ????? ???????? ??????? ?????? ???????? ??????? -  https://t.co/BjSjzNRNhf""",
3,6.82E+17,859641008,Thu Dec 31 05:56:13 +0000 2015,"""?? ?? ???? ??? ?????? ????? ???? ?? ??????? ?? ?????? ????? ????????""",
4,6.82E+17,4660634476,Thu Dec 31 05:05:03 +0000 2015,"""nago nagoo.....???? ???? ????? ??????? ?????...: https://t.co/GfN81GB330""",
5,6.82E+17,1338509876,Wed Dec 30 23:47:26 +0000 2015,"""???? ???? ???? ??? ??? ??? ????? ???????? ??????? ?????? ???????? ???????.. ???????? ??????? ??????? ??????? &gt;&gt;... https://t.co/JFblWe8JcC""",
6,6.82E+17,1655800231,Wed Dec 30 14:10:45 +0000 2015,"""RT @greatgalle: ?????? ???????? ???? F 16 ???????? ???? ?????? ???? ????? ???? ??? ?????? ??????? ??? ?? ????????.#lka #SriLanka""",
8,6.82E+17,859641008,Wed Dec 30 11:43:20 +0000 2015,"""?? ?? ???? ????? ??????""",
9,6.82E+17,2782237856,Wed Dec 30 08:40:07 +0000 2015,"""????? ????? ?????? ??????? ????? ?????? ????. | ????? ??????? https://t.co/1kQlJ3GgvX""",
10,6.82E+17,4553302515,Wed Dec 30 04:13:12 +0000 2015,"""??? ??????? ???? ???? 3?? ???? ????? ?????  Read More&gt;&gt;&gt; https://t.co/1HwbMr7WqT""",
11,6.82E+17,107109153,Wed Dec 30 00:37:23 +0000 2015,"""@imran226 ??? ??????? ????? ???? ??? ???? ?? ??????, ?? ???? ???? ????? ??? ???????? ????? ??????? ???? ?? ?????. ??? ?????? ????? ???????.""",
12,6.82E+17,968590231,Tue Dec 29 17:55:01 +0000 2015,"""?????? ?? ????? ?????? ???/???? ?????????? ??????? ??????? ??????? ?????? ??? ??????? ???????,..??? ?????? ????... https://t.co/NsgNDt6kvS""",
13,6.82E+17,2356608355,Tue Dec 29 13:34:58 +0000 2015,"""?? #???? ??? ???? ???? ????? ?????? ??????? ??**??,,  ??? ???? ???? ??? ???? ???? ??????? #????? ???? ???? ?????,... https://t.co/pKFQgmYayb""",
17,6.82E+17,432236442,Mon Dec 28 18:25:07 +0000 2015,"""?????? ????????? ???? ?????? ? ????? ???? ???? ?????? ???????? ... ????????... ??? ????? ??????????? ????? ??????.. ???? ??????? ??? ????..""",
18,6.81E+17,2545283606,Mon Dec 28 15:18:45 +0000 2015,"""RT @sraddhabuddhi: ??? 15 ?? ??? ???? ?????? ??????? https://t.co/7LXTrpNLC4 via @lankadeepa""",
24,6.81E+17,3054580129,Mon Dec 28 10:45:16 +0000 2015,"""??? 15 ?? ??? ???? ?????? ???????:  ????? ??? ??????? ????? ?????? ?????? ???? ???????? 32 ?????? ... https://t.co/rMqzjzervC #lka #news""",
29,6.81E+17,2545283606,Mon Dec 28 08:43:56 +0000 2015,"""RT @sraddhabuddhi: ???? ???????? ????? ??????????? ???????? ???? https://t.co/7Q4vneDJ7S""",
30,6.81E+17,605766432,Mon Dec 28 07:10:38 +0000 2015,"""'??????? ??????? ????? ???? ????????? ???? ?????? ?? ??????' - ??????? ???? - Colombo Today https://t.co/jXX9M6SC8K""",
31,6.81E+17,314032855,Sun Dec 27 14:26:47 +0000 2015,"""@KaluMallii ???? ????? ????????""",
32,6.81E+17,43835089,Sun Dec 27 11:09:48 +0000 2015,"""??????????? ???? ????????? ??? ????? ?????? ???? ??????????? ??????? ????? ?????? ??????. ?????? ?????? ????... https://t.co/blAHKFifA9""",
33,6.81E+17,3099438544,Sun Dec 27 04:58:49 +0000 2015,"""RT @nirowa74: ?? ?? ????? ???? ?????  ?????? ????????? ??? https://t.co/RRrzdkl0He""",
34,6.81E+17,3099438544,Sun Dec 27 04:58:43 +0000 2015,"""RT @nirowa74: ?????? ?? ????? ???? ??????. ???? ????? ???? ?????? ???????? !!! https://t.co/p5dR5Qa6CV""",
35,6.81E+17,2545283606,Sun Dec 27 03:13:52 +0000 2015,"""RT @nirowa74: ?????? ?? ????? ???? ??????. ???? ????? ???? ?????? ???????? !!! https://t.co/p5dR5Qa6CV""",
37,6.81E+17,2610566038,Sat Dec 26 18:29:50 +0000 2015,"""??? ?????? ??????? ??? ???? ????? ????? ???? ?????? ??????? ?? ?????? ?????? ?????? ????? ????? ???? ?????????? ?? ??????? ??? ?? ???? ?????""",
38,6.81E+17,2274598537,Sat Dec 26 15:10:07 +0000 2015,"""???? ?? ?????? ??? ???? ????? ???????? ??? ?????.""",
39,6.81E+17,2545283606,Sat Dec 26 14:02:28 +0000 2015,"""RT @sraddhabuddhi: ???? ????? ????????? ??? ???  ??? ????? ??????? ????? ??? ??? https://t.co/SOJtf6M8XM""",
42,6.81E+17,2836936358,Sat Dec 26 10:10:42 +0000 2015,"""RT @Neetwit: ???????? ?????? ???? ?????????? ??? ?????? ???? ????? ?????? ?? ???? ???????? ?????? https://t.co/fKqzoflP5M #sriLanka #lka #G…""",
46,6.80E+17,3099438544,Fri Dec 25 11:27:32 +0000 2015,"""RT @Neetwit: ???????-????? ?????? ???? ???? ???? ????? ???? ????????? ????? ??? ??? ??????? ??????? ?????! https://t.co/D0szymWyKO #sriLank…""",
58,6.80E+17,4195213480,Thu Dec 24 10:06:49 +0000 2015,"""RT @ranjanieguruge: ??????? ????????????! ?? ? ???? ?????  ???? ???? ???? ???? ???????? ?????.  ?? ???? ????? ?????. ??????? ?????. https:/…""",
60,6.80E+17,774055057,Thu Dec 24 05:34:27 +0000 2015,"""????? ???? ????????? ?????? ?????""",
61,6.80E+17,774055057,Thu Dec 24 05:34:27 +0000 2015,"""????? ???? ????????? ?????? ?????:  ????? ???? ?????????? ???????????? ??? ??????? ??????????? ?????? ?? ?????? ?????? ????? ???????...""",
66,6.80E+17,2494979057,Wed Dec 23 23:26:12 +0000 2015,"""RT @ranjanieguruge: ??????? ????????????! ?? ? ???? ?????  ???? ???? ???? ???? ???????? ?????.  ?? ???? ????? ?????. ??????? ?????. https:/…""",
70,6.80E+17,183159626,Wed Dec 23 16:16:21 +0000 2015,"""????? ?????? ????????? ??? ??? ??? ????? ???? ???? ????? ?????? ?????? ???? ????? ???????? ?????? ???? ?? ??? ??? ?? ????? ???? ??? ?????.""",
71,6.80E+17,911573887,Wed Dec 23 09:21:52 +0000 2015,"""@IAmMrHumorist ??????? ???? ???? ????????? ??""",
72,6.80E+17,911573887,Wed Dec 23 09:19:41 +0000 2015,"""@IAmMrHumorist @dilchaaa_ ?????? ???? ???? ???????? ??""",
73,6.80E+17,1142062112,Wed Dec 23 06:57:43 +0000 2015,"""??????   Truth First - Lanka su Twitter: ""?????? ??????????? ????? ???? ??? ?????? ????? ????? ?????? ??????????... https://t.co/v1yX94D1n8""",
75,6.79E+17,3099438544,Tue Dec 22 17:16:57 +0000 2015,"""RT @ApiWenuwen: ????? ?????? ???? ???????? ?? ????? https://t.co/uGEkW8WaaL @sampath201028 @sraddhabuddhi https://t.co/kKXvuhnsDK""",
79,6.79E+17,437331237,Tue Dec 22 03:41:19 +0000 2015,"""???? ??? ???? ??? ! ????? ??????? ???????? ??????? ???????? ! - https://t.co/4EMcAu9dop via @Shareaholic""",
84,6.79E+17,774055057,Mon Dec 21 10:40:56 +0000 2015,"""???? - ????? ???????? 27?? ??? ????????:  ??????????? ?????????? ??? ???? ??????? ???? ???? ?? ????? ???? ???????? 27 ?????? ???? ??...""",
86,6.79E+17,494966093,Mon Dec 21 10:01:31 +0000 2015,"""RT @sraddhabuddhi: ???? ????? ??????? ???? ???????? ???? ??????  ?? ""??????????""?  ???? ??? ???? ?? ???? ??????! https://t.co/KSW7D6kc8h vi…""",
87,6.79E+17,2545283606,Mon Dec 21 08:54:12 +0000 2015,"""RT @sraddhabuddhi: ???? ????? ??????? ???? ???????? ???? ??????  ?? ""??????????""?  ???? ??? ???? ?? ???? ??????! https://t.co/KSW7D6kc8h vi…""",
88,6.79E+17,199129412,Mon Dec 21 04:36:47 +0000 2015,"""??? ??? ??? ?? ????? ????? ??????? ????? ???? ????? ???? ??????? ?????""",
92,6.78E+17,3189787423,Sun Dec 20 02:24:08 +0000 2015,"""??? ??? ????? ??????? ??? ???????? ????? ??? ???? ??????? ??? ????? ???? ????????????? ? ??????? ??? ??. @surendirans @GTFonline""",
93,6.78E+17,2545283606,Sat Dec 19 18:11:36 +0000 2015,"""RT @ranjanieguruge: @MaithripalaS ??? ?????? ???? ????? ???????? ????????? https://t.co/140Mg6MD6t""",
128,1.09E+18,1105901318,Tue Jan 29 00:08:35 +0000 2019,"""?? ????? ???????? ??????? ????? ?????? '??? ??? (????? ??????????? ????? ???)' ????? ????? ???? ?? https://t.co/uX0afCSlpI""",
256,1.02E+18,36591833,Thu Aug 02 04:13:25 +0000 2018,"""@EnThunga ????? ?? ???????? ??? ????? ????? ??..! ??""",
